Unnamed: 0,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Team,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,Playing Time_MP
31,Ángel Algobia,es ESP,Getafe,MF,22.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
32,Gastón Álvarez,uy URU,Getafe,DF,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
33,Chinchu,es ESP,Getafe,DF,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
34,John Joe,ie IRL,Getafe,MF,17.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
35,Diego López,es ESP,Getafe,MF,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
36,Ignasi Miquel,es ESP,Getafe,DF,28.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
37,Rubén Yáñez,es ESP,Getafe,GK,27.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
38,Squad Total,,Getafe,,26.6,38.0,418,3420.0,38.0,31.0,26.0,57.0,28.0,3.0,5.0,121.0,8.0,29.3,25.3,19.4,44.7,399.0,917.0,910.0,0.82,0.68,1.5,0.74,1.42,0.77,0.51,1.28,0.67,1.18,,
39,Opponent Total,,Getafe,,27.8,38.0,418,3420.0,38.0,40.0,30.0,70.0,38.0,2.0,4.0,110.0,4.0,38.6,35.5,27.4,63.0,612.0,1521.0,1509.0,1.05,0.79,1.84,1.0,1.79,1.02,0.72,1.74,0.94,1.66,,
0,Luís Maximiano,pt POR,Granada,GK,22.0,35.0,35,3136.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
1,Luis Javier Suárez,co COL,Granada,FW,23.0,37.0,34,2844.0,31.6,8.0,4.0,12.0,8.0,0.0,1.0,6.0,0.0,9.8,9.1,3.1,12.2,62.0,63.0,196.0,0.25,0.13,0.38,0.25,0.38,0.31,0.1,0.41,0.29,0.39,Matches,
2,Luis Milla,es ESP,Granada,MF,26.0,34.0,33,2773.0,30.8,3.0,3.0,6.0,0.0,3.0,3.0,4.0,0.0,3.7,1.3,3.5,4.8,52.0,167.0,45.0,0.1,0.1,0.19,0.0,0.1,0.12,0.11,0.23,0.04,0.15,Matches,
3,Quini,es ESP,Granada,DF,31.0,32.0,27,2304.0,25.6,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.5,0.5,1.4,1.9,26.0,52.0,67.0,0.0,0.04,0.04,0.0,0.04,0.02,0.05,0.07,0.02,0.07,Matches,
4,Germán Sánchez,es ESP,Granada,DF,34.0,32.0,25,2299.0,25.5,2.0,1.0,3.0,2.0,0.0,0.0,11.0,1.0,1.4,1.4,0.2,1.6,10.0,41.0,5.0,0.08,0.04,0.12,0.08,0.12,0.06,0.01,0.06,0.06,0.06,Matches,
5,Antonio Puertas,es ESP,Granada,"MF,FW",29.0,33.0,25,2261.0,25.1,6.0,1.0,7.0,6.0,0.0,0.0,4.0,0.0,3.5,3.5,0.9,4.4,51.0,54.0,126.0,0.24,0.04,0.28,0.24,0.28,0.14,0.04,0.17,0.14,0.17,Matches,
6,Carlos Neva,es ESP,Granada,DF,25.0,26.0,24,2108.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.2,2.2,27.0,37.0,89.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Matches,
7,Maxime Gonalons,fr FRA,Granada,MF,32.0,25.0,20,1550.0,17.2,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,0.7,0.9,13.0,73.0,6.0,0.0,0.12,0.12,0.0,0.12,0.02,0.04,0.05,0.02,0.05,Matches,
8,Jorge Molina,es ESP,Granada,FW,39.0,35.0,19,1966.0,21.8,10.0,5.0,15.0,10.0,0.0,1.0,2.0,0.0,6.4,5.6,3.4,9.0,11.0,51.0,105.0,0.46,0.23,0.69,0.46,0.69,0.29,0.16,0.45,0.26,0.41,Matches,
9,Domingos Duarte,pt POR,Granada,DF,26.0,21.0,19,1687.0,18.7,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.9,0.9,0.5,1.4,4.0,44.0,3.0,0.05,0.0,0.05,0.05,0.05,0.05,0.03,0.08,0.05,0.08,Matches,
10,Víctor Díaz,es ESP,Granada,DF,33.0,22.0,18,1500.0,16.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,0.1,0.9,5.0,37.0,6.0,0.06,0.0,0.06,0.06,0.06,0.05,0.01,0.06,0.05,0.06,Matches,
11,Darwin Machís,ve VEN,Granada,"MF,FW",28.0,25.0,16,1376.0,15.3,4.0,2.0,6.0,4.0,0.0,0.0,2.0,0.0,1.8,1.8,2.3,4.1,51.0,35.0,97.0,0.26,0.13,0.39,0.26,0.39,0.12,0.15,0.27,0.12,0.27,Matches,
12,Sergio Escudero,es ESP,Granada,"DF,MF",31.0,27.0,15,1434.0,15.9,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,1.1,1.1,1.6,2.7,17.0,51.0,37.0,0.13,0.06,0.19,0.13,0.19,0.07,0.1,0.17,0.07,0.17,Matches,
13,Raúl Torrente,es ESP,Granada,DF,19.0,18.0,15,1282.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.7,0.9,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,
14,Ángel Montoro,es ESP,Granada,MF,33.0,24.0,13,1331.0,14.8,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.4,1.4,1.5,3.0,4.0,71.0,20.0,0.07,0.07,0.14,0.07,0.14,0.1,0.1,0.2,0.1,0.2,Matches,
15,Álex Collado,es ESP,Granada,"MF,FW",22.0,17.0,13,1020.0,11.3,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.8,0.8,1.0,1.8,20.0,38.0,32.0,0.18,0.09,0.26,0.18,0.26,0.07,0.09,0.16,0.07,0.16,Matches,
16,Njegoš Petrović,rs SRB,Granada,MF,22.0,15.0,10,918.0,10.2,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,0.1,0.8,3.0,33.0,14.0,0.0,0.1,0.1,0.0,0.1,0.07,0.01,0.08,0.07,0.08,Matches,
17,Myrto Uzuni,al ALB,Granada,"FW,MF",26.0,15.0,9,856.0,9.5,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.1,1.1,0.9,2.0,14.0,12.0,37.0,0.11,0.11,0.21,0.11,0.21,0.12,0.1,0.21,0.12,0.21,Matches,
18,Rubén Rochina,es ESP,Granada,"MF,FW",30.0,15.0,8,743.0,8.3,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.8,1.4,13.0,46.0,38.0,0.12,0.36,0.48,0.12,0.48,0.07,0.1,0.17,0.07,0.17,Matches,
19,Monchu,es ESP,Granada,MF,21.0,14.0,7,668.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.4,0.4,0.8,1.2,8.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.17,0.06,0.17,Matches,
20,Alberto Soro,es ESP,Granada,"MF,FW",22.0,16.0,7,578.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5,1.3,8.0,21.0,35.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.2,0.12,0.2,Matches,
21,Luis Abram,pe PER,Granada,DF,25.0,8.0,6,560.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,0.3,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,
22,Carlos Bacca,co COL,Granada,FW,34.0,17.0,4,513.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,1.3,2.2,7.0,10.0,20.0,0.0,0.18,0.18,0.0,0.18,0.15,0.23,0.38,0.15,0.38,Matches,
23,Santiago Arias,co COL,Granada,DF,29.0,12.0,4,440.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.4,1.2,5.0,11.0,21.0,0.2,0.0,0.2,0.2,0.2,0.15,0.09,0.24,0.15,0.24,Matches,
24,Aarón Escandell,es ESP,Granada,GK,25.0,4.0,3,284.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
25,Isma Ruiz,es ESP,Granada,MF,20.0,8.0,3,283.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches,
26,Yan Brice Eteki,cm CMR,Granada,MF,23.0,12.0,2,343.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,Matches,
27,Dimitri Foulquier,fr FRA,Granada,DF,28.0,2.0,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,
28,Matias Arezo,uy URU,Granada,"FW,MF",18.0,8.0,1,162.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3,1.3,4.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.56,0.17,0.73,0.56,0.73,Matches,
29,Barcia,es ESP,Granada,DF,20.0,1.0,1,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
30,Dani Raba,es ESP,Granada,"MF,FW",25.0,2.0,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
31,Adrián Butzke,es ESP,Granada,FW,22.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
32,Ángel,es ESP,Granada,GK,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
33,Brau,es ESP,Granada,DF,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
34,Cheikh Kané Sarr,sn SEN,Granada,GK,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
35,Pepe Sánchez,es ESP,Granada,DF,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
36,Bryan Zaragoza,es ESP,Granada,MF,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
37,Squad Total,,Granada,,28.1,38.0,418,3420.0,38.0,43.0,28.0,71.0,40.0,3.0,5.0,105.0,4.0,39.0,35.1,26.7,61.8,435.0,1047.0,1036.0,1.13,0.74,1.87,1.05,1.79,1.03,0.7,1.73,0.92,1.63,,
38,Opponent Total,,Granada,,27.6,38.0,418,3420.0,38.0,59.0,46.0,105.0,52.0,7.0,9.0,101.0,9.0,61.2,54.6,44.6,99.2,706.0,1611.0,1594.0,1.55,1.21,2.76,1.37,2.58,1.61,1.17,2.79,1.44,2.61,,
0,José Luis Morales,es ESP,Levante,"FW,MF",34.0,,31,2719.0,30.2,13.0,7.0,20.0,10.0,3.0,5.0,7.0,0.0,14.3,10.4,5.2,15.6,100.0,97.0,241.0,0.43,0.23,0.66,0.33,0.56,0.47,0.17,0.65,0.34,0.52,Matches,35.0
1,Rúben Vezo,pt POR,Levante,DF,27.0,,27,2420.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,0.5,1.1,21.0,87.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,32.0
2,Roger Martí,es ESP,Levante,FW,30.0,,25,2115.0,23.5,7.0,3.0,10.0,6.0,1.0,3.0,8.0,0.0,8.4,6.1,3.2,9.3,24.0,50.0,133.0,0.3,0.13,0.43,0.26,0.38,0.36,0.14,0.49,0.26,0.39,Matches,29.0
3,Cárdenas,es ESP,Levante,GK,24.0,,24,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,24.0
4,José Luis García Vayá,es ESP,Levante,MF,22.0,,23,2012.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.6,0.6,2.2,2.8,24.0,130.0,24.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12,Matches,29.0
5,Jorge Miramón,es ESP,Levante,DF,32.0,,22,1977.0,22.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.4,0.4,1.5,1.8,30.0,85.0,86.0,0.05,0.0,0.05,0.05,0.05,0.02,0.07,0.08,0.02,0.08,Matches,29.0
6,Son,es ESP,Levante,DF,27.0,,22,1971.0,21.9,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.9,0.9,1.3,2.2,37.0,96.0,111.0,0.05,0.0,0.05,0.05,0.05,0.04,0.06,0.1,0.04,0.1,Matches,26.0
7,Rober,es ESP,Levante,DF,26.0,,21,2010.0,22.3,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.3,1.3,0.2,1.4,17.0,53.0,5.0,0.04,0.0,0.04,0.04,0.04,0.06,0.01,0.06,0.06,0.06,Matches,27.0
8,Óscar Duarte,cr CRC,Levante,DF,32.0,,20,1773.0,19.7,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,1.2,1.2,0.4,1.6,1.0,44.0,1.0,0.1,0.0,0.1,0.1,0.1,0.06,0.02,0.08,0.06,0.08,Matches,23.0
9,Jorge de Frutos,es ESP,Levante,"MF,FW",24.0,,20,1760.0,19.6,4.0,7.0,11.0,4.0,0.0,0.0,4.0,0.0,4.9,4.9,3.3,8.2,60.0,49.0,153.0,0.2,0.36,0.56,0.2,0.56,0.25,0.17,0.42,0.25,0.42,Matches,25.0
10,Gonzalo Melero,es ESP,Levante,MF,27.0,,20,1692.0,18.8,7.0,2.0,9.0,5.0,2.0,2.0,5.0,0.0,4.2,2.6,1.0,3.7,19.0,84.0,39.0,0.37,0.11,0.48,0.27,0.37,0.22,0.05,0.28,0.14,0.19,Matches,29.0
11,Carlos Clerc,es ESP,Levante,DF,29.0,,18,1514.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.8,1.0,45.0,66.0,56.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,19.0
12,Enis Bardhi,mk MKD,Levante,"MF,FW",26.0,,17,1701.0,18.9,3.0,3.0,6.0,1.0,2.0,2.0,3.0,0.0,3.9,2.2,3.0,5.3,41.0,103.0,105.0,0.16,0.16,0.32,0.05,0.21,0.2,0.16,0.37,0.12,0.28,Matches,30.0
13,Nemanja Radoja,rs SRB,Levante,MF,28.0,,17,1214.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.8,1.1,9.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.08,0.03,0.08,Matches,19.0
14,José Campaña,es ESP,Levante,MF,28.0,,16,1422.0,15.8,2.0,2.0,4.0,2.0,0.0,1.0,6.0,1.0,1.5,0.6,1.1,1.7,37.0,133.0,55.0,0.13,0.13,0.25,0.13,0.25,0.09,0.07,0.16,0.03,0.11,Matches,20.0
15,Aitor Fernández,es ESP,Levante,GK,30.0,,13,1166.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,13.0
16,Mickael Malsa,mq MTQ,Levante,MF,25.0,,11,1143.0,12.7,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,1.1,1.1,1.7,2.8,7.0,53.0,11.0,0.08,0.16,0.24,0.08,0.24,0.09,0.13,0.22,0.09,0.22,Matches,26.0
17,Dani Gómez,es ESP,Levante,FW,23.0,,11,1063.0,11.8,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,4.7,4.7,2.2,6.9,22.0,15.0,87.0,0.34,0.17,0.51,0.34,0.51,0.4,0.19,0.58,0.4,0.58,Matches,28.0
18,Sergio Postigo,es ESP,Levante,DF,32.0,,10,848.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,0.2,2.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,13.0
19,Martín Cáceres,uy URU,Levante,DF,34.0,,9,663.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,9.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,10.0
20,Shkodran Mustafi,de GER,Levante,DF,29.0,,8,658.0,7.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,4.0,18.0,0.0,0.14,0.0,0.14,0.14,0.14,0.02,0.0,0.02,0.02,0.02,Matches,11.0
21,Roberto Soldado,es ESP,Levante,FW,36.0,,7,664.0,7.4,3.0,2.0,5.0,3.0,0.0,0.0,7.0,2.0,3.7,3.7,0.7,4.4,4.0,14.0,43.0,0.41,0.27,0.68,0.41,0.68,0.49,0.09,0.58,0.49,0.58,Matches,18.0
22,Pablo Martínez,es ESP,Levante,MF,23.0,,7,656.0,7.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.9,1.4,8.0,20.0,18.0,0.0,0.14,0.14,0.0,0.14,0.06,0.12,0.19,0.06,0.19,Matches,13.0
23,Enric Franquesa,es ESP,Levante,"DF,FW",24.0,,6,625.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,17.0,15.0,36.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,16.0
24,Marc Pubill,es ESP,Levante,"DF,MF",18.0,,5,512.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,1.2,2.0,10.0,11.0,28.0,0.0,0.18,0.18,0.0,0.18,0.15,0.2,0.36,0.15,0.36,Matches,11.0
25,Álex Cantero,es ESP,Levante,"FW,MF",21.0,,4,610.0,6.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.2,2.2,0.4,2.6,14.0,14.0,45.0,0.0,0.15,0.15,0.0,0.15,0.32,0.06,0.38,0.32,0.38,Matches,25.0
26,Marcelo Saracchi,uy URU,Levante,DF,23.0,,2,186.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,4.0,8.0,14.0,0.0,0.48,0.48,0.0,0.48,0.0,0.11,0.11,0.0,0.11,Matches,4.0
27,Coke,es ESP,Levante,DF,34.0,,1,118.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,1.0,8.0,5.0,0.76,0.0,0.76,0.76,0.76,0.48,0.04,0.52,0.48,0.52,Matches,6.0
28,Alejandro Primo,es ESP,Levante,GK,17.0,,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
29,Nikola Vukčević,me MNE,Levante,MF,29.0,,0,118.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,6.0
30,Omar Faraj,ps PLE,Levante,FW,19.0,,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
31,Carlos Benitez,es ESP,Levante,MF,18.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,0.0
32,Alejandro Blesa,es ESP,Levante,MF,19.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,0.0
33,Pablo Cuñat,es ESP,Levante,GK,19.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,0.0
34,Hernâni Fortes,pt POR,Levante,"FW,MF",29.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,0.0
35,Carlos Giménez,es ESP,Levante,DF,18.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,0.0
36,Joseda,es ESP,Levante,DF,20.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,0.0
37,Giorgi Kochorashvili,ge GEO,Levante,MF,22.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,0.0
38,Antonio Leal,es ESP,Levante,DF,22.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,0.0
39,José Manuel,es ESP,Levante,DF,22.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,0.0
40,Pablo Picón,es ESP,Levante,GK,21.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,0.0
41,Koke Vegas,es ESP,Levante,GK,25.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,0.0
42,Squad Total,,Levante,,28.0,,418,3420.0,38.0,51.0,34.0,85.0,43.0,8.0,13.0,109.0,6.0,55.1,45.1,31.7,76.9,569.0,1343.0,1334.0,1.34,0.89,2.24,1.13,2.03,1.45,0.84,2.28,1.19,2.02,,38.0
43,Opponent Total,,Levante,,27.4,,418,3420.0,38.0,76.0,59.0,135.0,71.0,5.0,6.0,104.0,5.0,55.0,50.2,41.2,91.4,716.0,1448.0,1437.0,2.0,1.55,3.55,1.87,3.42,1.45,1.08,2.53,1.32,2.41,,38.0
0,Martin Valjent,sk SVK,Mallorca,DF,25.0,36.0,36,3181.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.7,1.0,25.0,70.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,
1,Pablo Maffeo,es ESP,Mallorca,DF,24.0,35.0,35,2945.0,32.7,1.0,4.0,5.0,1.0,0.0,0.0,10.0,0.0,1.7,1.7,2.1,3.8,72.0,53.0,108.0,0.03,0.12,0.15,0.03,0.15,0.05,0.06,0.12,0.05,0.12,Matches,
2,Dani Rodríguez,es ESP,Mallorca,"MF,FW",33.0,36.0,33,2832.0,31.5,3.0,3.0,6.0,3.0,0.0,0.0,7.0,0.0,3.2,3.2,2.8,6.0,65.0,94.0,130.0,0.1,0.1,0.19,0.1,0.19,0.1,0.09,0.19,0.1,0.19,Matches,
3,Brian Oliván,es ESP,Mallorca,DF,27.0,28.0,24,2189.0,24.3,1.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0,1.8,1.0,2.2,3.2,31.0,65.0,91.0,0.04,0.0,0.04,0.04,0.04,0.07,0.09,0.16,0.04,0.13,Matches,
4,Iddrisu Baba,gh GHA,Mallorca,MF,25.0,26.0,23,1934.0,21.5,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,1.4,1.4,0.6,2.0,14.0,73.0,6.0,0.05,0.0,0.05,0.05,0.05,0.06,0.03,0.09,0.06,0.09,Matches,
5,Manolo Reina,es ESP,Mallorca,GK,36.0,21.0,21,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
6,Jaume Costa,es ESP,Mallorca,DF,33.0,25.0,21,1828.0,20.3,0.0,4.0,4.0,0.0,0.0,0.0,5.0,1.0,0.8,0.8,2.4,3.2,39.0,68.0,108.0,0.0,0.2,0.2,0.0,0.2,0.04,0.12,0.16,0.04,0.16,Matches,
7,Antonio Sánchez,es ESP,Mallorca,"MF,FW",24.0,29.0,19,1616.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.4,1.4,0.4,1.8,24.0,66.0,50.0,0.06,0.0,0.06,0.06,0.06,0.08,0.02,0.1,0.08,0.1,Matches,
8,Ángel Rodríguez,es ESP,Mallorca,"FW,MF",34.0,29.0,19,1544.0,17.2,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,3.9,3.9,0.9,4.8,23.0,27.0,85.0,0.23,0.12,0.35,0.23,0.35,0.23,0.06,0.28,0.23,0.28,Matches,
9,Takefusa Kubo,jp JPN,Mallorca,"FW,MF",20.0,28.0,17,1605.0,17.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.8,2.8,3.0,5.7,65.0,68.0,107.0,0.06,0.0,0.06,0.06,0.06,0.15,0.17,0.32,0.15,0.32,Matches,
10,Antonio Raillo,es ESP,Mallorca,DF,29.0,17.0,17,1530.0,17.0,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.7,0.7,0.0,0.7,15.0,50.0,0.0,0.12,0.0,0.12,0.12,0.12,0.04,0.0,0.04,0.04,0.04,Matches,
11,Salva Sevilla,es ESP,Mallorca,MF,37.0,28.0,17,1507.0,16.7,5.0,3.0,8.0,1.0,4.0,4.0,2.0,0.0,4.8,1.7,2.8,4.5,30.0,132.0,14.0,0.3,0.18,0.48,0.06,0.24,0.29,0.17,0.46,0.1,0.27,Matches,
12,Franco Russo,ar ARG,Mallorca,DF,26.0,19.0,17,1464.0,16.3,1.0,0.0,1.0,1.0,0.0,0.0,7.0,2.0,0.2,0.2,0.2,0.4,4.0,41.0,3.0,0.06,0.0,0.06,0.06,0.06,0.01,0.01,0.02,0.01,0.02,Matches,
