Unnamed: 0,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Team,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches,Playing Time_MP
3,Munir El Haddadi,ma MAR,merged,FW,27.0,38.0,32,2449.0,27.2,3.0,2.0,5.0,3.0,0.0,1.0,3.0,0.0,4.3,3.5,1.9,5.5,26.0,78.0,167.0,0.11,0.07,0.18,0.11,0.18,0.16,0.07,0.23,0.13,0.2,Matches,
4,Sergi Cardona,es ESP,merged,DF,24.0,35.0,30,2814.0,31.3,1.0,2.0,3.0,1.0,0.0,0.0,11.0,0.0,2.7,2.7,2.8,5.5,60.0,160.0,165.0,0.03,0.06,0.1,0.03,0.1,0.09,0.09,0.18,0.09,0.18,Matches,
5,Javier Muñoz,es ESP,merged,MF,28.0,37.0,30,2640.0,29.3,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,2.5,2.5,1.4,4.0,33.0,122.0,126.0,0.07,0.1,0.17,0.07,0.17,0.09,0.05,0.14,0.09,0.14,Matches,
6,Álex Suárez,es ESP,merged,DF,30.0,32.0,30,2562.0,28.5,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,1.2,1.2,0.2,1.4,12.0,109.0,15.0,0.07,0.0,0.07,0.07,0.07,0.04,0.01,0.05,0.04,0.05,Matches,
7,Saúl Coco,gq EQG,merged,DF,24.0,30.0,26,2295.0,25.5,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.1,1.1,0.0,1.1,9.0,69.0,1.0,0.04,0.0,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04,Matches,
8,Sandro Ramírez,es ESP,merged,FW,28.0,27.0,21,1808.0,20.1,1.0,3.0,4.0,1.0,0.0,1.0,3.0,0.0,3.7,3.0,2.6,5.6,61.0,54.0,209.0,0.05,0.15,0.2,0.05,0.2,0.19,0.13,0.32,0.15,0.28,Matches,
9,Alberto Moleiro,es ESP,merged,"FW,MF",19.0,28.0,21,1803.0,20.0,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,2.7,4.6,86.0,87.0,184.0,0.15,0.15,0.3,0.15,0.3,0.1,0.13,0.23,0.1,0.23,Matches,
10,Máximo Perrone,ar ARG,merged,MF,20.0,29.0,20,1623.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.5,0.8,12.0,78.0,22.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,
11,Enzo Loiodice,fr FRA,merged,MF,22.0,34.0,19,1790.0,19.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,1.3,1.9,27.0,97.0,72.0,0.0,0.05,0.05,0.0,0.05,0.03,0.07,0.09,0.03,0.09,Matches,
12,Marvin,es ESP,merged,"FW,DF",23.0,31.0,17,1855.0,20.6,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.9,0.9,2.5,3.5,60.0,36.0,177.0,0.0,0.1,0.1,0.0,0.1,0.05,0.12,0.17,0.05,0.17,Matches,
13,Julian Araujo,mx MEX,merged,DF,21.0,25.0,15,1462.0,16.2,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.7,0.7,1.2,1.9,23.0,74.0,47.0,0.06,0.0,0.06,0.06,0.06,0.04,0.07,0.11,0.04,0.11,Matches,
14,Sory Kaba,gn GUI,merged,FW,28.0,17.0,9,720.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,0.3,1.8,7.0,12.0,36.0,0.12,0.12,0.25,0.12,0.25,0.18,0.04,0.23,0.18,0.23,Matches,
15,Jonathan Viera,es ESP,merged,"MF,FW",33.0,9.0,7,617.0,6.9,2.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,2.3,0.7,1.0,1.7,26.0,65.0,37.0,0.29,0.15,0.44,0.0,0.15,0.33,0.14,0.47,0.1,0.24,Matches,
16,Marc Cardona,es ESP,merged,FW,28.0,26.0,6,737.0,8.2,4.0,1.0,5.0,3.0,1.0,1.0,4.0,0.0,4.2,3.5,1.1,4.5,10.0,13.0,74.0,0.49,0.12,0.61,0.37,0.49,0.52,0.13,0.65,0.42,0.55,Matches,
17,Pejiño,es ESP,merged,FW,27.0,17.0,6,504.0,5.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.3,1.3,0.6,1.9,17.0,20.0,66.0,0.36,0.0,0.36,0.36,0.36,0.23,0.11,0.34,0.23,0.34,Matches,
18,Daley Sinkgraven,nl NED,merged,DF,28.0,10.0,6,374.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
19,Juan Herzog,es ESP,merged,DF,20.0,4.0,3,292.0,3.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0,0.7,0.0,3.0,0.0,0.62,0.0,0.62,0.62,0.62,0.21,0.0,0.21,0.21,0.21,Matches,
20,Álvaro Lemos,es ESP,merged,DF,30.0,4.0,3,251.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,
21,Benito Ramírez,es ESP,merged,"FW,MF",28.0,20.0,2,384.0,4.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,0.9,13.0,5.0,46.0,0.23,0.23,0.47,0.23,0.47,0.09,0.13,0.22,0.09,0.22,Matches,
22,José Campaña,es ESP,merged,MF,30.0,8.0,1,171.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,
23,Cristian Herrera,es ESP,merged,"FW,MF",32.0,8.0,1,166.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.0,0.9,2.0,8.0,16.0,0.54,0.0,0.54,0.54,0.54,0.48,0.02,0.5,0.48,0.5,Matches,
24,Aarón Escandell,es ESP,merged,GK,27.0,2.0,1,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
25,Fabio González,es ESP,merged,MF,26.0,6.0,1,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
26,Eric Curbelo,es ESP,merged,"DF,MF",29.0,2.0,1,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
27,Omenuke Mfulu,cd COD,merged,"MF,FW",29.0,5.0,1,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
28,Iñaki González,es ESP,merged,MF,19.0,1.0,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
29,Pau Ferrer,es ESP,merged,FW,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
30,Ale Gorrin,es ESP,merged,GK,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
31,Álvaro Killane,es ESP,merged,GK,18.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
32,Squad Total,,merged,,25.5,38.0,418,3420.0,38.0,33.0,23.0,56.0,30.0,3.0,5.0,84.0,5.0,33.2,29.2,23.3,52.5,577.0,1596.0,1573.0,0.87,0.61,1.47,0.79,1.39,0.87,0.61,1.49,0.77,1.38,,
33,Opponent Total,,merged,,27.1,38.0,418,3420.0,38.0,44.0,33.0,77.0,39.0,5.0,9.0,97.0,5.0,56.6,49.7,41.8,91.4,584.0,1207.0,1191.0,1.16,0.87,2.03,1.03,1.89,1.49,1.1,2.59,1.31,2.41,,
0,Predrag Rajković,rs SRB,merged,GK,27.0,36.0,36,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,
1,Dani Rodríguez,es ESP,merged,MF,35.0,36.0,31,2615.0,29.1,2.0,4.0,6.0,2.0,0.0,0.0,9.0,0.0,1.4,1.4,4.1,5.5,54.0,118.0,110.0,0.07,0.14,0.21,0.07,0.21,0.05,0.14,0.19,0.05,0.19,Matches,
2,Martin Valjent,sk SVK,merged,DF,27.0,28.0,28,2349.0,26.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.9,1.2,22.0,61.0,27.0,0.0,0.04,0.04,0.0,0.04,0.01,0.03,0.05,0.01,0.05,Matches,
3,Giovanni González,uy URU,merged,DF,28.0,34.0,27,2464.0,27.4,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.5,0.5,1.4,1.8,28.0,91.0,95.0,0.04,0.04,0.07,0.04,0.07,0.02,0.05,0.07,0.02,0.07,Matches,
4,Samu Costa,pt POR,merged,MF,22.0,34.0,26,2303.0,25.6,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,1.1,1.1,0.5,1.6,16.0,93.0,32.0,0.04,0.04,0.08,0.04,0.08,0.04,0.02,0.06,0.04,0.06,Matches,
5,Vedat Muriqi,xk KVX,merged,FW,29.0,29.0,25,2327.0,25.9,7.0,2.0,9.0,6.0,1.0,3.0,5.0,0.0,10.4,8.0,2.6,10.6,20.0,40.0,134.0,0.27,0.08,0.35,0.23,0.31,0.4,0.1,0.5,0.31,0.41,Matches,
6,Matija Nastasić,rs SRB,merged,DF,30.0,26.0,25,2258.0,25.1,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,1.0,1.0,0.6,1.6,11.0,64.0,4.0,0.08,0.0,0.08,0.08,0.08,0.04,0.02,0.06,0.04,0.06,Matches,
7,Antonio Raillo,es ESP,merged,DF,31.0,26.0,25,2195.0,24.4,3.0,2.0,5.0,3.0,0.0,0.0,6.0,1.0,1.4,1.4,2.0,3.4,24.0,80.0,4.0,0.12,0.08,0.21,0.12,0.21,0.06,0.08,0.14,0.06,0.14,Matches,
8,Sergi Darder,es ESP,merged,MF,29.0,36.0,21,2157.0,24.0,2.0,5.0,7.0,2.0,0.0,0.0,4.0,0.0,2.2,2.2,6.4,8.6,56.0,132.0,75.0,0.08,0.21,0.29,0.08,0.29,0.09,0.27,0.36,0.09,0.36,Matches,
9,Antonio Sánchez,es ESP,merged,MF,26.0,29.0,21,1452.0,16.1,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,2.5,2.5,0.8,3.3,35.0,57.0,61.0,0.19,0.06,0.25,0.19,0.25,0.16,0.05,0.21,0.16,0.21,Matches,
10,Cyle Larin,ca CAN,merged,FW,28.0,35.0,20,1823.0,20.3,3.0,2.0,5.0,3.0,0.0,0.0,8.0,0.0,9.0,9.0,1.4,10.4,20.0,13.0,103.0,0.15,0.1,0.25,0.15,0.25,0.45,0.07,0.52,0.45,0.52,Matches,
11,Jaume Costa,es ESP,merged,DF,35.0,30.0,19,1682.0,18.7,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.3,0.3,1.2,1.5,34.0,50.0,104.0,0.0,0.05,0.05,0.0,0.05,0.02,0.06,0.08,0.02,0.08,Matches,
12,Omar Mascarell,gq EQG,merged,MF,30.0,29.0,18,1571.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.4,0.4,0.0,0.4,12.0,67.0,11.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,
13,Pablo Maffeo,es ESP,merged,DF,26.0,22.0,17,1454.0,16.2,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,0.8,0.8,0.9,1.7,38.0,41.0,68.0,0.06,0.12,0.19,0.06,0.19,0.05,0.05,0.1,0.05,0.1,Matches,
14,Copete,es ESP,merged,DF,23.0,19.0,17,1333.0,14.8,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.5,0.5,0.8,1.3,3.0,52.0,2.0,0.07,0.07,0.14,0.07,0.14,0.04,0.05,0.09,0.04,0.09,Matches,
15,Manu Morlanes,es ESP,merged,MF,24.0,35.0,16,1615.0,17.9,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,29.0,104.0,31.0,0.0,0.11,0.11,0.0,0.11,0.06,0.11,0.17,0.06,0.17,Matches,
16,Toni Lato,es ESP,merged,DF,25.0,28.0,16,1544.0,17.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.3,1.6,30.0,39.0,110.0,0.0,0.06,0.06,0.0,0.06,0.01,0.08,0.09,0.01,0.09,Matches,
17,Abdón Prats,es ESP,merged,"FW,MF",30.0,34.0,11,1270.0,14.1,6.0,1.0,7.0,6.0,0.0,0.0,4.0,0.0,3.2,3.2,2.4,5.6,9.0,26.0,49.0,0.43,0.07,0.5,0.43,0.5,0.23,0.17,0.4,0.23,0.4,Matches,
18,Nacho Vidal,es ESP,merged,DF,28.0,8.0,5,416.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.2,1.2,5.0,15.0,31.0,0.0,0.0,0.0,0.0,0.0,0.23,0.04,0.26,0.23,0.26,Matches,
19,Nemanja Radonjić,rs SRB,merged,"MF,DF",27.0,11.0,4,353.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.6,2.2,23.0,12.0,43.0,0.0,0.0,0.0,0.0,0.0,0.4,0.16,0.55,0.4,0.55,Matches,
20,Siebe Van Der Heyden,be BEL,merged,DF,25.0,6.0,4,286.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,
21,Amath,sn SEN,merged,"FW,MF",27.0,15.0,3,394.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.6,1.6,0.4,1.9,19.0,13.0,30.0,0.0,0.0,0.0,0.0,0.0,0.35,0.09,0.44,0.35,0.44,Matches,
22,Javier Llabrés,es ESP,merged,"MF,FW",20.0,16.0,1,247.0,2.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.3,1.0,9.0,5.0,30.0,0.36,0.0,0.36,0.36,0.36,0.25,0.11,0.37,0.25,0.37,Matches,
23,Iván Cuéllar,es ESP,merged,GK,39.0,1.0,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
24,Dominik Greif,sk SVK,merged,GK,26.0,1.0,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,
25,Marcos Fernández Cózar,es ESP,merged,DF,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
26,Pere Joan,es ESP,merged,GK,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
27,Yuzún Ley,es ESP,merged,DF,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
28,David López,es ESP,merged,DF,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
29,Daniel Luna,co COL,merged,MF,20.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
30,Pau Mascaró,es ESP,merged,FW,18.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
31,Miguelito,es ESP,merged,DF,22.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
32,Alex Quevedo,es ESP,merged,GK,19.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
33,Rubén Quintanilla,es ESP,merged,MF,21.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,
34,Squad Total,,merged,,28.7,38.0,418,3420.0,38.0,33.0,27.0,60.0,32.0,1.0,3.0,105.0,4.0,40.5,38.2,30.8,69.0,498.0,1174.0,1155.0,0.87,0.71,1.58,0.84,1.55,1.06,0.81,1.87,1.01,1.81,,
35,Opponent Total,,merged,,27.0,38.0,418,3420.0,38.0,43.0,29.0,72.0,39.0,4.0,5.0,53.0,1.0,42.9,39.0,28.5,67.5,663.0,1399.0,1386.0,1.13,0.76,1.89,1.03,1.79,1.13,0.75,1.88,1.03,1.78,,
0,Sergio Herrera,es ESP,merged,GK,30.0,,32,2869.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,32.0
1,Jesús Areso,es ESP,merged,DF,24.0,,29,2660.0,29.6,1.0,6.0,7.0,1.0,0.0,0.0,3.0,0.0,0.2,0.2,3.6,3.8,78.0,106.0,180.0,0.03,0.2,0.24,0.03,0.24,0.01,0.12,0.13,0.01,0.13,Matches,37.0
2,Ante Budimir,hr CRO,merged,FW,32.0,,29,2435.0,27.1,17.0,2.0,19.0,14.0,3.0,4.0,4.0,0.0,14.2,11.1,1.8,12.9,21.0,42.0,99.0,0.63,0.07,0.7,0.52,0.59,0.53,0.07,0.59,0.41,0.48,Matches,33.0
3,Catena,es ESP,merged,DF,28.0,,28,2534.0,28.2,1.0,3.0,4.0,1.0,0.0,0.0,8.0,1.0,1.3,1.3,1.0,2.4,5.0,77.0,1.0,0.04,0.11,0.14,0.04,0.14,0.05,0.04,0.08,0.05,0.08,Matches,30.0
4,David García,es ESP,merged,DF,29.0,,27,2334.0,25.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.3,2.2,21.0,133.0,4.0,0.0,0.04,0.04,0.0,0.04,0.04,0.05,0.09,0.04,0.09,Matches,27.0
5,Aimar Oroz,es ESP,merged,MF,21.0,,26,2339.0,26.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,3.5,2.8,1.6,4.4,52.0,103.0,126.0,0.08,0.04,0.12,0.04,0.08,0.14,0.06,0.2,0.11,0.17,Matches,33.0
6,Rubén Peña,es ESP,merged,"DF,FW",32.0,,26,2088.0,23.2,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,2.6,3.5,62.0,78.0,147.0,0.0,0.09,0.09,0.0,0.09,0.04,0.11,0.15,0.04,0.15,Matches,29.0
7,Moi Gómez,es ESP,merged,"MF,FW",29.0,,23,2006.0,22.3,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.7,1.7,0.9,2.6,36.0,127.0,69.0,0.13,0.0,0.13,0.13,0.13,0.08,0.04,0.12,0.08,0.12,Matches,28.0
8,Johan Mojica,co COL,merged,DF,30.0,,22,2041.0,22.7,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.6,3.6,57.0,82.0,117.0,0.0,0.13,0.13,0.0,0.13,0.04,0.11,0.16,0.04,0.16,Matches,30.0
9,Jon Moncayola,es ESP,merged,MF,25.0,,21,1800.0,20.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,0.6,0.6,2.3,2.9,14.0,99.0,46.0,0.05,0.15,0.2,0.05,0.2,0.03,0.11,0.14,0.03,0.14,Matches,33.0
10,Lucas Torró,es ESP,merged,MF,29.0,,21,1788.0,19.9,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.5,1.5,0.6,2.0,3.0,60.0,15.0,0.05,0.0,0.05,0.05,0.05,0.07,0.03,0.1,0.07,0.1,Matches,28.0
11,Iker Muñoz,es ESP,merged,MF,20.0,,20,1854.0,20.6,4.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,1.1,1.1,0.2,1.2,17.0,80.0,23.0,0.19,0.0,0.19,0.19,0.19,0.05,0.01,0.06,0.05,0.06,Matches,28.0
12,Rubén García,es ESP,merged,"FW,MF",30.0,,19,1547.0,17.2,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,2.3,2.3,3.3,5.6,16.0,59.0,117.0,0.17,0.12,0.29,0.17,0.29,0.13,0.19,0.33,0.13,0.33,Matches,30.0
13,Juan Cruz Armada,es ESP,merged,DF,31.0,,18,1667.0,18.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.4,16.0,77.0,29.0,0.0,0.05,0.05,0.0,0.05,0.0,0.02,0.02,0.0,0.02,Matches,26.0
14,Jorge Herrando,es ESP,merged,DF,22.0,,18,1644.0,18.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.2,0.6,3.0,35.0,1.0,0.0,0.05,0.05,0.0,0.05,0.02,0.01,0.03,0.02,0.03,Matches,19.0
15,Raúl,es ESP,merged,FW,22.0,,13,1355.0,15.1,6.0,1.0,7.0,6.0,0.0,0.0,4.0,0.0,4.9,4.9,0.6,5.5,16.0,22.0,68.0,0.4,0.07,0.46,0.4,0.46,0.32,0.04,0.37,0.32,0.37,Matches,35.0
16,Pablo Ibáñez,es ESP,merged,MF,24.0,,12,1152.0,12.8,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,2.3,2.3,1.2,3.5,26.0,67.0,54.0,0.08,0.16,0.23,0.08,0.23,0.18,0.09,0.27,0.18,0.27,Matches,33.0
17,Ezequiel Ávila,ar ARG,merged,"FW,MF",29.0,,10,864.0,9.6,1.0,3.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,2.3,4.3,14.0,39.0,75.0,0.1,0.31,0.42,0.1,0.42,0.21,0.24,0.45,0.21,0.45,Matches,17.0
18,José Arnaiz,es ESP,merged,"FW,MF",28.0,,9,929.0,10.3,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.7,1.7,1.8,3.5,23.0,11.0,85.0,0.19,0.1,0.29,0.19,0.29,0.17,0.17,0.34,0.17,0.34,Matches,26.0
19,Unai García,es ESP,merged,DF,31.0,,6,560.0,6.2,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.1,0.1,0.0,0.1,2.0,12.0,1.0,0.16,0.0,0.16,0.16,0.16,0.02,0.0,0.02,0.02,0.02,Matches,9.0
20,Aitor Fernández,es ESP,merged,GK,32.0,,6,551.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,7.0
21,Kike Barja,es ESP,merged,"FW,MF",26.0,,3,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.5,0.7,17.0,8.0,41.0,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.2,0.07,0.2,Matches,16.0
22,Nacho Vidal,es ESP,merged,"DF,FW",28.0,,0,96.0,1.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,1.0,4.0,0.94,0.0,0.94,0.94,0.94,0.28,0.01,0.29,0.28,0.29,Matches,7.0
23,Darko Brašanac,rs SRB,merged,MF,31.0,,0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,2.0
24,Iñigo Arguibide,es ESP,merged,DF,18.0,,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
25,Jorge Moreno,es ESP,merged,DF,22.0,,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
26,Xabier Huarte Armendáriz,es ESP,merged,MF,22.0,,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
27,Asier Osambela,es ESP,merged,MF,19.0,,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
28,Max Svensson,es ESP,merged,FW,,,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0
29,Javi Martínez,es ESP,merged,MF,23.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,0.0
30,Dimitrios Stamatakis,gr GRE,merged,GK,20.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,0.0
31,Pablo Valencia,es ESP,merged,GK,22.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,0.0
32,Squad Total,,merged,,27.7,,418,3420.0,38.0,45.0,32.0,77.0,41.0,4.0,5.0,78.0,5.0,40.5,36.6,28.5,65.1,501.0,1322.0,1306.0,1.18,0.84,2.03,1.08,1.92,1.07,0.75,1.82,0.96,1.71,,38.0
33,Opponent Total,,merged,,27.0,,418,3420.0,38.0,56.0,44.0,100.0,55.0,1.0,2.0,92.0,6.0,49.9,48.5,38.3,86.8,646.0,1427.0,1414.0,1.47,1.16,2.63,1.45,2.61,1.31,1.01,2.32,1.28,2.28,,38.0
